price,time
13708.7,2018-01-01 21:51:23
13708.17,2018-01-01 21:51:26
13708.18,2018-01-01 21:51:28
13701.33,2018-01-01 21:51:29
13702.33,2018-01-01 21:51:31
13718.11,2018-01-01 21:51:33
13720.57,2018-01-01 21:51:35
13721.58,2018-01-01 21:51:36
13707.34,2018-01-01 21:51:43
13701.92,2018-01-01 21:51:47
13732.44,2018-01-01 21:51:52
13701.95,2018-01-01 21:51:53
13722.26,2018-01-01 21:52:00
13730.55,2018-01-01 21:52:01
13714.19,2018-01-01 21:52:05
13733.99,2018-01-01 21:52:07
13733.24,2018-01-01 21:52:15
13717.87,2018-01-01 21:52:22
13722.71,2018-01-01 21:52:29
13745.85,2018-01-01 21:52:32
13722.26,2018-01-01 21:52:36
13726.78,2018-01-01 21:52:40
13726.78,2018-01-01 21:52:43
13735.73,2018-01-01 21:52:45
13729.24,2018-01-01 21:52:51
13722.26,2018-01-01 21:52:58
13724.54,2018-01-01 21:53:04
13724.54,2018-01-01 21:53:07
13724.54,2018-01-01 21:53:08
13725.28,2018-01-01 21:53:09
13722.26,2018-01-01 21:53:11
13722.27,2018-01-01 21:53:12
13722.26,2018-01-01 21:53:15
13722.27,2018-01-01 21:53:26
13722.26,2018-01-01 21:53:29
13718.1,2018-01-01 21:54:22
13707.89,2018-01-01 21:54:39
13707.9,2018-01-01 21:54:44
13707.9,2018-01-01 21:54:46
13707.89,2018-01-01 21:54:47
13707.9,2018-01-01 21:54:54
13707.13,2018-01-01 21:54:58
13719.73,2018-01-01 21:54:59
13722.02,2018-01-01 21:55:00
13720.55,2018-01-01 21:55:02
13734.69,2018-01-01 21:55:10
13720.54,2018-01-01 21:55:20
13734.68,2018-01-01 21:55:22
13735.24,2018-01-01 21:55:27
13735.25,2018-01-01 21:55:28
13735.23,2018-01-01 21:55:29
13735.22,2018-01-01 21:55:30
13739.68,2018-01-01 21:55:32
13739.37,2018-01-01 21:55:35
13711.61,2018-01-01 21:56:14
13710.0,2018-01-01 21:56:21
13710.8,2018-01-01 21:56:23
13715.18,2018-01-01 21:56:25
13710.26,2018-01-01 21:56:29
13709.4,2018-01-01 21:56:40
13707.13,2018-01-01 21:56:41
13707.13,2018-01-01 21:56:42
13707.14,2018-01-01 21:56:43
13707.13,2018-01-01 21:56:44
13707.13,2018-01-01 21:56:45
13696.43,2018-01-01 21:56:46
13699.75,2018-01-01 21:56:47
13686.59,2018-01-01 21:56:48
13686.58,2018-01-01 21:56:49
13673.12,2018-01-01 21:56:50
13673.13,2018-01-01 21:56:51
13688.47,2018-01-01 21:56:53
13698.03,2018-01-01 21:56:54
13676.2,2018-01-01 21:56:57
13663.53,2018-01-01 21:56:58
13675.99,2018-01-01 21:56:59
13676.0,2018-01-01 21:57:00
13676.0,2018-01-01 21:57:01
13675.99,2018-01-01 21:57:02
13675.79,2018-01-01 21:57:03
13664.45,2018-01-01 21:57:21
13665.29,2018-01-01 21:57:22
13669.22,2018-01-01 21:57:23
13675.79,2018-01-01 21:57:28
13675.79,2018-01-01 21:57:37
13675.79,2018-01-01 21:57:44
13675.79,2018-01-01 21:57:45
13661.35,2018-01-01 21:57:46
13653.18,2018-01-01 21:57:53
13661.55,2018-01-01 21:57:55
13650.58,2018-01-01 21:57:57
13656.86,2018-01-01 21:58:21
13657.6,2018-01-01 21:58:24
13658.71,2018-01-01 21:58:27
13664.63,2018-01-01 21:58:33
13663.94,2018-01-01 21:58:36
13669.83,2018-01-01 21:58:39
13658.02,2018-01-01 21:58:43
13645.27,2018-01-01 21:59:02
13646.96,2018-01-01 21:59:44
13646.98,2018-01-01 21:59:53
13655.96,2018-01-01 21:59:58
